picture_link,is_clear,secret
data_prepared/dog2941.jpg,0,UcpYZhFznceOXaItHaSDAgtiKOkbIgLasUfuTgSkAWmZlXToMhjqCEcIKumaKfmhGfjMdgddlOqxCPnUwHBzUFItZXjabHADeqgVNwMZOpsKHbqDsfIjHTFJXvSzyuxLpkMMBVunhkzrkzIXDVvinqPVOwJRQameLNtBkwpDswYmRbzeqLxFxKTlhzYAfuADtvHLnLkJ
data_prepared/cat761.jpg,1,
data_prepared/cat2653.jpg,1,
data_prepared/cat1957.jpg,1,
data_prepared/dog1378.jpg,1,
data_prepared/dog317.jpg,0,smIGkTCuCDSfOsRUAmyHgYzyUxbhrsaaQwGqPOmRAHlUbPEjmRucFrduVrCjcAEZIGDlUVedKyuAHuIbPJsBHlfLoJPsZSQhIPJsNBmBHTummBAgadhOhJTGiEMdGuXvLBmkfPjYsqvbCrATWwAytXgRSqjQIsDsyAgCDqiuyoJhCbJxFkUSELEVufcuEBgWtnkYBMFu
data_prepared/dog3557.jpg,0,rWlUajxPITAzUHFlDeRaMsuzDLvfBktSlbdyKlzbkCZtIagSIEtZRogydNjLGalWRgYWNQssEMsLpwNuVSJmlaBQHmGtqjiQUawMbIoLTzTboDQRuOUywxlYwzAAmSqkbwNTzniSBCQcRheutFsppFiANdRNnAZRdLPfRSYCZNXtVGvlRmULZQSSXcxFqrWXwKczLLkV
data_prepared/dog1826.jpg,1,
data_prepared/dog362.jpg,0,FJDxQrUioIoFJLmmPZSCvbWeNQtwYcaBFxDkNZBMDxtvmQVKpyhPxMDjthyYtkdSuTLcFJJYjzBlvWvLTIgDHApnMfbxuzpEfhrFNNoYdJRwrbTXLYsMwemHETcqhuYvAdXAJTbsyczwvQkMmpsUMWBnkdKYJPokAVieEodkUAgOZdJfHYpOzoLRbLJAYvWGciegIMye
data_prepared/cat70.jpg,1,
data_prepared/dog1881.jpg,1,
data_prepared/cat3745.jpg,1,
data_prepared/cat3686.jpg,1,
data_prepared/dog3848.jpg,0,CswvjBecBUlBYspUEnYeMzuasyUpjTfljWsBTxlSxUKwfndydvTopcCxAuntJRFVMzQLaTDEFFkqNexsFZItjKASFbWQDRKcUrUHYXruzOOpVtgXTaNSNUvadmVCCppqvCHHQfghzzEYIgDHsGjwqeNuiRKNAwgMfqQKctGvBypPHAVxBPjpYgGEfbAywHQoCqJbLNVP
data_prepared/cat1406.jpg,1,
data_prepared/dog16.jpg,1,
data_prepared/dog2.jpg,1,
data_prepared/cat770.jpg,1,
data_prepared/cat694.jpg,1,
data_prepared/cat1514.jpg,1,
data_prepared/cat3906.jpg,1,
data_prepared/cat218.jpg,1,
data_prepared/cat1091.jpg,1,
data_prepared/dog3317.jpg,0,WfccfImIvADxOwpQFKtxyAaYabFzpnOiKVYzzvSBsmRWEVZRGzxjlykfXYWvzQOvmSUSwhNfvXBjDWPeORzIPyUkPVHGHvtKCFZjXievlyQvhqzqEvZNbOHSXhNlUTUXmrxqWtpZknJUtAyMjFhUkLaAOzqzTZhAYSzduzKepAzcPfLxzXTwDqVciItnBzKRkxXuQCKw
data_prepared/cat247.jpg,1,
data_prepared/cat3930.jpg,1,
data_prepared/dog791.jpg,0,yllgptrkDzycoDShFtOExXbFAMApkdDGSTNLiSJRAbWVpwUUQtJnhYYbpGyGzndYYPKiHBmofgecKfJdojyGARpWzqvFgDftptPNYzBuGUynqHWUpRyUixSqctVgXQdzHtEleZeGDUWCRinhxaFWeWbXePFCAZJvfjEVkkzJdsEhitEipsCMnnvQIPlvffphMRzAxdpK
data_prepared/dog1017.jpg,1,
data_prepared/dog3104.jpg,0,kqusekeopIifWOAfLrijWANiYuLcMSyOPQCglxtOLeqFlrWbdvMXnSOvjjsMsEGNNcsrEWbofbWyBFwNTZLWGZmwVBfweBakYvzqcgKCxKdDfCMZbBmahoToAXrTIQwDKAYCfXfRMzyqYtkDwMeRrFMgPmYoWyUhFvlQMqckUYRdayKNJdWbNevZTxWLmdQGstquBFSo
data_prepared/cat1443.jpg,1,
data_prepared/cat1445.jpg,1,
data_prepared/cat954.jpg,1,
data_prepared/cat435.jpg,1,
data_prepared/cat3804.jpg,1,
data_prepared/dog153.jpg,1,
data_prepared/dog1408.jpg,1,
data_prepared/dog3180.jpg,0,bqJIvFlaPQDcQnDnBCsRbaDYYeuLVZEItbFSYzLViOCeCwgOXobzvcuQzDqqSyBEfVheGxPuZRheYZOlgYKZcpsoQoHxafYToKByXmxYcclwnIwAAsLDboQNWLDsUanTUsnojYfjfeQUMyqfZdHAnDPFiyZNxUBKWGwZfGQNpLuuOeylEHrwryQHrqXQFSNDTjsAfSjf
data_prepared/dog838.jpg,0,xCGASLVfWgoVioastyxGkeAwplLiYzYpDpBBVsdpvngOWgvVTkFuAXXwtMbHSRCdGOCTUYXOVNGIHJYIPmlrJCorYgRmRQkqyHbbkoMzEsYhgbzzVyqKbFWccabBSZOUbLCkcKqFZqBGlKBzZleEdSHJNLdJGKaxOMAJbHnTMKruJrCANXRjdzsJRkpqvAfrucQccQNx
data_prepared/cat3291.jpg,1,
data_prepared/cat1007.jpg,1,
data_prepared/cat3320.jpg,1,
data_prepared/cat1268.jpg,1,
data_prepared/cat3388.jpg,1,
data_prepared/dog2971.jpg,0,nBEQmVYEeFwhWYNUWKGJjcCSxZBTwDIqaAOunepPrJBsDfILlITdxNAeLaBvWreYhodkqdTtheoHQtSxXArbHIYIYkfNXiBzAuOXhKpysvrvfLHdNMyaXAMNZyFBZhSKNQDgZamXwocfnNJGJKFWxdaizJGOwFgAdkpEGAOLxCyTuLdLRDyKZkompOYvXSipVoNPLZGG
data_prepared/cat3634.jpg,1,
data_prepared/dog2630.jpg,0,PtwSOorFTLxTMmnjqEgeAjOKtPHZKzlEmDeOAQhgWQDwFUTHQBjIpipzTAkuSrxcPTrlKdgdbUPisKZtxBmlOILnudewqhoqIDihXRkCYLJcpavFlnsCbTwlnhkvtOSjaSfgmbaeQXlJYZthJZKdySQqmvxUEHjzoBTQltPovSmwoRdiMcOAZdDJNhzVVjHoLMwBHbiY
data_prepared/dog2866.jpg,0,auJKDrScleZIRLVeyWKBVAELEVPFwqJkdmLjZNtYCagaVcuIBxHTtxBGfaEVFuGjHxOQcZnZgePLCTjLLQZXNvuVCEkySJHNoSHHAgnnghQhgNYsGakerRvWzmEUQgojYYXOWHXMmxeiOYwtjKkwjhbNfuFijBOCsddbxRpqvcmkhTGYHTJsUnvwFBqYdTwlEiiXxXBt
data_prepared/cat2956.jpg,1,
data_prepared/dog876.jpg,0,KFkTGWuvIhjkiJNTSnwqIBOrIieCXnBQELRQhMQOgFxEICGrYoYGEYwPVwhRZtCcDiDCKePkbyLSLSJuISFXtExXGcrwbwRHYYUgzXEhQiztAsgVXgwgrzqhsDTQmAIfPJWACcywaHbhuTEXwHOMjavAoYMcdYjjvyPFCYSYJysfRBgLjHGlFNTuSIxqdOBeYPvyepzJ
data_prepared/cat2051.jpg,1,
data_prepared/dog1833.jpg,1,
data_prepared/cat2488.jpg,1,
data_prepared/cat2967.jpg,1,
data_prepared/dog189.jpg,1,
data_prepared/dog1951.jpg,1,
data_prepared/dog3158.jpg,0,krrCPYvMSDaXPbkKhOTRDrHarnveKnHdLrppLdGiBdgodSfGFnlnOBStzZfedBDVGvKSOzmLZplMLUEBtNzZeyhzbonokeYbiRkXAkVpUUUOBOKLbpqVhWbeBmiTGNUsJnACpShgsEUJSAiwwhQaMqUGnvzWdvIaONmAglPYsHWxHztCNkNvHIqqlYUOmYYdTyJnfyEt
data_prepared/dog1947.jpg,1,
data_prepared/dog1079.jpg,1,
data_prepared/dog2132.jpg,0,cXXpqiiUVqUSVAiIHdXBPSgGieGnBMqcbQMkkdwVACrZxZjlxjuTpOjSnoWBLjPzPwdAkkklpHGssDhUpxRvYyXLWhJyvRBqwHjgwNjTHoWloSDQJyXwFWUMKUnsUwyaFegluiUHsKAOGERKwhnCixdnGADXMAiJDrztRKNHEETrVdZhnUfeZEBSoLhxJQXdYlbrpYrS
data_prepared/dog2459.jpg,0,meymOZncNgLTRrnsIYBvnhOxEhzWySwPgRSAhwwmmWJCrrBOvmUkdHIbUURvLYfcMfTIZOqilirlFXqjMelPCAGnPJVLafnxxWGpeViMvmBnuWbOAnvizNnVgyxgEllSxQAWdtOCUizcYRyNeWkwbmeTIodLKAkjmxUtczQnRVlIiSbvRQFKpjbzvDnkXuwZXwsfaFjK
data_prepared/dog63.jpg,0,jaHZCnbkoadpLGzviJuhonDVwnyZAtwWiLOgpucvEOiSQMpNzLEzIQAfMPovkWmIOtLrhEypIMuzbeaYwcSJdkwzAnGayaXwChguCYbBZrZFotpOihsdBYrMFyKsXgfFeLtgeApopqGLoHqzhUAlqRpEyUZINDhMCCwIhHQMzrDnmiPnedLTCYJBzcVsHonzWOUJEUzC
data_prepared/dog321.jpg,0,XdQGLFgLbswTJjchYDRbqDKJSjIRdFpNufSmQyTsuCCDGhKxDXzlihgdktxpDOBsXEIDBbeQFUitDjxwEmlaQZRXjcZkJaYcKWcuEdxEnUtaMeCubstYZHFyOgpqzXGIUisYaBfsFSyYOwbcjMZzHJKefiQEdhCPYoXZHCVYfiWjfIrTCBYVqfdaJnklOdJCRrxADnEK
data_prepared/dog2375.jpg,0,LdYtndBaELQfgQkyjvqECWNhpKGrGXFqsWTPjybxMvFTHXXzkHRxAhNhJjJtStCcywuPKTNPJOpjrlwYDfcelIsCwyOtKbHIVbVuJfOdRmSbRNiyGYfQboWKbknTiYJoJxpZcRuXvUMWIRAhCuVLpzIetwZKKuMQEhsdZeMknmmshzROseQYiZHNjWFkyJMAsjuoByjr
data_prepared/cat3215.jpg,1,
data_prepared/cat3612.jpg,1,
data_prepared/cat3867.jpg,1,
data_prepared/cat2469.jpg,1,
data_prepared/dog2095.jpg,0,YVkCOXiTSXWsTmJVFFfHiXCgjPFTwHkGaUekEnBYKKLPMiDyLTcaFgqKRdduuokPFLykVHBUhUXafkKylGpqsTjNUehtFlidDVDblzQjnTymSGcTLyYkyKJZZQzoXMortzvUKpgZJoqrTKMyaDsyPoqpNaRdijqZkMQvRpaLxVGFQpGyDsIHUszwXZCeVabwmvuvAmsf
data_prepared/dog842.jpg,0,ikiXHpmBsyxBDkTMjdOdEDRYaVmXrlRwjlZkRHitDVFMjbeuYgPBzBLxAMRVntQEIAGnxtztEGiZqfqgCAXXjBKsuhrcqORGHcmJDAwdvuNmWyknwnFkJFfMrtVYpgSObZMWyCleOPPTSyJnIsZKCYnoKbbMwjmknNKoETkpBbcuMmbIjJGkISkSrXgdeatNTmbvxOSx
data_prepared/cat360.jpg,1,
data_prepared/dog1525.jpg,1,
data_prepared/dog1322.jpg,1,
data_prepared/cat3195.jpg,1,
data_prepared/dog1815.jpg,1,
data_prepared/cat2695.jpg,1,
data_prepared/dog2969.jpg,0,QVxePRejUPnmrLcgFcfkJrpWrTzggcZwlyznIymAJTwSKnflYjQblvhoZndiajqgvYtWutaXusEIyjBeoExdNMkODFUsaWnhxuxTYotPdKtZmwcVncOBByDbXnkKhdszByxfcbLjpAeULZnGfTPUKcVWWcaIKWPjuuIJDVCfiIGoKJwZHWFFtAKvtPObxmyKYEGaDUqu
data_prepared/cat910.jpg,1,
data_prepared/dog1254.jpg,1,
data_prepared/dog2607.jpg,0,bhrtSWYpdqtXorbpQmUxKkPKpcXMhmsqLwWjhdzNrkIHgqxeutwNCOQobvpdgIEEvwhGVobbhyUjgJKWPIAexhttbbuLiieUqFVGZAaiOXdlbubOucvQwhkEBHJUasjTmufYrWRlehcLJrtnWtQUPBNgBHIrzpxMAqQajUxtDUAeEMKMoHVQzJpqdNXlRZgQsMLhCaZO
data_prepared/cat2649.jpg,1,
data_prepared/dog2557.jpg,0,iGmfdBbkxecKtFtBWFYsaVjTIUXnblNGAIUvPDPRraMyEcJGQCJRtVqbmBvYMOHUtVuCRnsRGLSqlOGIThXpgTPLuGBDhnvAwRCXyccBFqgxCYBeAMqUiPOmcaWlvxwpeLpQuXOfCBygheeXiIbDxnAbaElbRvjzNjoKLomwJbYFrccXYMYZHmDhvPLVFyaZsGQweNGg
data_prepared/cat1168.jpg,1,
data_prepared/cat2894.jpg,1,
data_prepared/dog2589.jpg,0,udiUyQlktsSyuKthZxoCUsslVrFbCrOWvKcxqcwiuhMOHPbSkkwpMeMphhMKHQGmXzaXwilGCuOtFZSPDqZwDihiiuismJVFWpFdxBxUZCvksgtMotkFSLFGJIXGKwgWgKgjIptwiSMXYNpQWPQozRmtfFIqwHaIWaMZKXHGObiXyhiZfDdXidfpUNmLemgspxixrKVy
data_prepared/dog3532.jpg,0,MsUzrdFfTaXNVWmICtkQTbxaoIGOtdNlXhaWjKoYWpmXhXgOXQKpgxbBPBWfXCaFwnyNyxYyKfMGbEAEyPPdhxpjuLXxWTVKEtFMoxGsPLZCcVSRSUYtStDmjQLTVkbKmHKdpfBgcuaEftKLUMZBQfOgjqjJaCLWsqRzOgFfZCOESbiXMWmIIgVDNXJLxHCIvGkbCzTr
data_prepared/cat3844.jpg,1,
data_prepared/cat1966.jpg,1,
data_prepared/cat3709.jpg,1,
data_prepared/dog155.jpg,1,
data_prepared/dog3760.jpg,0,tLtWdxTYaeIDmMiwdyXABTdNjQMixLwjQBWmETKlzBtNVcxekHyQPZIrmAOFdMRVATbaEClGVDAcxsPoACOJpNJJQRoEsaCwgglmYeMYwwvmkWOMTaSNOguGMKhyrAlOMoWKBWjiDcVjOFZQnWyFEDwVuzMnQsDHPSJCcSUMhGrHzurHJJnZLHybzsaySpEKQRXACmRQ
data_prepared/cat1454.jpg,1,
data_prepared/cat3549.jpg,1,
data_prepared/dog676.jpg,0,eglwcaLxwsXbjprARiLzTQogoJAOlRkAEOkwnqFMMZLXlWRAbZPlzNjfLfKgqvaiGQOEuYImXwTPtYtpMkweKBksgdeBjfYUOckqgymFVovAFUBkyXJgYdssbIqmxUKMlGdEgdEWiLRfafNPdcOzCcbcIhFgYDOnFJZVdiyknkbjPZtJmtQCLyjcEFYlmbVMSGrVhPxj
data_prepared/cat3842.jpg,1,
data_prepared/dog2465.jpg,0,utVJqsDxSbtCFjPQdJRBrLPDogrrEMRhSQRGAcUIJLncCLdNfRxSWdcxSmJywgKMMFINlOskMSaBaETdtFjDZVJjeERdJuGTRmwmFbgfpjVyYCNIiWwppQBzIedjPWUfdMEXoiXhJytLpOmJrbzvItiuKlTgQeVIzZPMAdPaXMCJWxadSUeiLyngWqyWQyfPAHdHOQdX
data_prepared/dog2882.jpg,0,RQtGOcarXEdNgkooTIOKBiXzzPAqsoBCEmxozALFqMBfGXxyPtvrBStETvnddFcNmHTKEBdXfkEmLxeUPIEGzVDYAuYuKvcpdpclcKjSBWTgtIoyxfqiTvQXhVndhzdEdEGBdBHnvpuqKMjoOwdTqmxEtpCQfNlzYaOCeUmmTDqzHODZJKpAlgzswHfNDamddpnDuxzX
data_prepared/cat1987.jpg,1,
data_prepared/cat1659.jpg,1,
data_prepared/cat464.jpg,1,
data_prepared/dog503.jpg,0,sWzFrtbHIKDHajHecpBAisIfyVqJFxmkxPGLeYiIRzfeoNXZhsWmRZMTHnBISivyFKanRUwhjWEBqkfuHdPlgIDJwdWslpyxTpTZKoduktRVMvKGHuGbhNoFVvSTraBsKlVfEvrVGUYIwbZxUgpGinYebqRMSFYtzoxLhXaoKtbzNOgeKNnpETINrDZycdXkwVSvlDUu
data_prepared/dog597.jpg,0,ZQyNJhuynaNeOehDgprnmgimcgkavahuYNQYCSgwjiJozJEdiOoKpKTTECNmiyyhqemjhawnSgQZulQuWphgoICWWKSRmgmCRIgoSTKIBFsiFyxnfbTdLEACGLWjcUEaLzWBvPoxNCqgpigUDTfdjbPbOabcbbigTcWYpIhhpBJYWobJsstNLZWaFJZexxvKvZsLVzEx
data_prepared/dog2126.jpg,0,HujmnyGRTiwxXSPKvSfuppeAHZniAGMQRtpegnENavEutZmHzTfPSOzHHtUPnJkYqlqbhhvPKrQkpicBDJlsNxugYUioMopBFOtUoPFgeADdcLwiZpmcOfavJPUxmNWHrFqZVfiRYNpYIYhQuPqCRccecAEbFoPFtGRVAwzSJYGZLRUpgTPzDabFRuhqMbrZlDyGlrea
data_prepared/dog2027.jpg,1,
data_prepared/cat332.jpg,1,
data_prepared/cat2153.jpg,1,
data_prepared/cat1779.jpg,1,
data_prepared/dog2807.jpg,0,pVPmSaYiZUQHSugowKmIGtNiBueAAIRwktqzgsSerRykbXFrvRoflIytSXsbsNPkmJqoKvBbwRYmipQnpakblZFoUVyvrSrgigjMMvncsrGhtCQjFNPARgJyjDMCoRapvIsOXrwNQwHkFYFokwEqxHMvHgbXPsTxCJogOhqKQQiaYQpfURXhQDvRHlvXYAOVMmYkIZDT
data_prepared/dog1425.jpg,1,
data_prepared/dog1867.jpg,1,
data_prepared/dog2582.jpg,0,PkSDGSFOUvJGUomhSPeKEERgbPYpGLkMEVtIzczyrkLxvEuuHDDojneaTLeihVqbTggspplcKXkJmpAepJiKNYbtcsKBpdwwnSztXsXCptFSXMgKsKdszsBeCGGRVAYqSUcPiPnaIFPLqSRNGHQwredgsQWqHLcJmPkJlvMECbbnPHgfsmrKcNuAQCoJyISpkWKYXVGF
data_prepared/cat220.jpg,1,
data_prepared/dog2700.jpg,0,fNqzSnRfctplMbImNbferlRXxaIUMpUXjrpQBBSjWJOemsGOtayQTwngBWfaOBikazOJrSUIcfjTqaNVMtctMLqIyRhBeBXbJhIrKzayrUvFTChxRSUIvNOsOmJzNwmTdBBqWHJubLtMQOjHDQCNAAJIDcTtTbVhLWYaJyIYBzgNBqlxPhBbkycZNfQuiWMTlWLciLEg
data_prepared/cat915.jpg,1,
data_prepared/dog552.jpg,0,vCHZkEsmrRvIxpVbyDNJKBwIImiqAyYlkqCviVNszDYbLxuxDTbCQNNaYzYEDrbZLtsoMYeMTRhHUmejFCqnXGNpsJRULyUJYWwZOfYMZWZMwRnaEopHnuPmtVNJZKLQCixixaTVNfCTSrNeulwxLADVZgwUNsbUnTtMrIyWBozVhxoNCtyWDeHEuVNgKtkDqucgVXbH
data_prepared/cat3732.jpg,1,
data_prepared/cat3329.jpg,1,
data_prepared/cat645.jpg,1,
data_prepared/dog2066.jpg,1,
data_prepared/dog3231.jpg,0,etYGQMoJjdTdeXQRTzKtPcfTQcaWJByRETsMOhxgbedaJbPUKXHRUPjSUjKsEJflXvOntXUnsXgDpftuqyUckDwLQibCNUZjmKnohbukoErQbGdTqXgWFQuHDlislsWTtoiysVQsfnZmWjFKWJNtmaMurZEkDLDIKjyfThCGADLzuZNxmZcFSLVdfoQPpeEYRclZLroZ
data_prepared/dog3823.jpg,0,qEFvtdPkWktTlSbChObRXferbhmLIkhJvtirvUwhRsgKkMsLdYYDgSiWXyLcqtmuEQGXnAnzgcdWeviDigtucSothXVNNShgpMAjhgmQldeLcpVoZWWwhFiOWcdRSjAVneynHVXkLdsazxdLEtvzoSOWwNUGNUHAdzGypgwjVaMpkkyLIeDdgjmvCqtdwCuziYeblSZh
data_prepared/dog2102.jpg,0,KcMRKpZBeIQzypggQdDYIZpqWxOMFTEeSEraYqKWZjnTWEBPMbjcAYjRlWNgEglFYVgIbmxNfhzGJnNMWVUppQHkqaZGEaHMJqClBMMpONKFCWUilnpesgzrKqWRNtjFKgsCGjfvSdUALziicwouKJtrCkqANzvpkVMOtzbmMqPiCeLhIqUptlmprHrcKRbCLOGjIPmM
data_prepared/dog3658.jpg,0,IliwAYWkVmkbFScfzAbpRmegSGKCLJUMUtCRMcVqANTWpckufRsfMOcGadXGBaOnwlzIEnIsfGpvftQknwoVYUDsNYwNyVkjacBMkoTEurLazrHMBxmJVtenYKWovmRVhKTWIQUCYaedwSNQXGCtzZoSoEujGJTRDHJssNOKRzzxQXNRVGczPCFSxSvtEAPDSbgIQMKZ
data_prepared/dog3690.jpg,0,OsWLwHLgbQPmASiJldryARNRiFXMrNAncjSClxCvbsxnlLbkPkSUetgfBrVXtrdAUWlJjmbEppJkXciCVHPXIfnRXnFuzyJZwpKeBjBDhNTDirglWgUvJqyScxzznfgOFBOMZVZXkKsoIsMaywveUZTPvwcCVlQZFpKPACDTQEvLSWnOtspOcdTimbFTwCOsWPfsaQuA
data_prepared/cat3273.jpg,1,
data_prepared/dog507.jpg,0,pKMquhNmBrhXNSbAQYUBqrSTBgLBFfokkABQxizpbfxZQOqKuqahQUTlCRuDbaqyVjMykyOaZhVlPcoviwOsmQPPvxtwZpXELNYEFHUtrzwHIIhJNuCgpwdNszzjTrBBnGUqUMqACZTmPjhHLnkohjJChImxgrchUToOGAihtiSODbErGsdyVyQynOFnXgpTMMjhsuto
data_prepared/cat2511.jpg,1,
data_prepared/cat2510.jpg,1,
data_prepared/dog2831.jpg,0,kGOwjtYCsyzllnJLvXGbKeEdFrWfcCBjglpGwtjWSKIxVdJVWBssoZLaqMWCxdjrPzPyIpiHVBYXMpQLvBrsEXXSvvaDzuyWYFzMGjQMlYULlzDNwRFemzDYISPczXxfSViLAjnMnnCnnyoLudgfMgoxKbjHIEeEmNeIlQpJXMWxLOMFkuSdDPRyPwmZGVuvpvVaMfeO
data_prepared/dog149.jpg,1,
data_prepared/dog727.jpg,0,GZeCDwbUnliEvaHJlYSqzMVMioAxvtePiOZCEpulWuvUaFnMCfsWwmBgoYkCOGetdEXZPZtNsSrpeQsCqQMeIVsBjGbRlMIgpyvGksGiQABtfMMEdbLIMFePvhVVXCsktLHiJSwNvkrAMZrwDjeULJAeIkQlrYJELwuhmzctrsqvSeukgVwBQKbltNMErWpEqYzExePZ
data_prepared/cat217.jpg,1,
data_prepared/cat773.jpg,1,
data_prepared/cat801.jpg,1,
data_prepared/dog145.jpg,1,
data_prepared/cat2364.jpg,1,
data_prepared/cat114.jpg,1,
data_prepared/dog1330.jpg,1,
data_prepared/cat1912.jpg,1,
data_prepared/dog182.jpg,1,
data_prepared/cat2174.jpg,1,
data_prepared/cat2806.jpg,1,
data_prepared/cat2524.jpg,1,
data_prepared/dog2603.jpg,0,qtUpmgZrRUEhjpDTplqLafPndYkJdysMPNeuyImnlQXPdYsUTVIJgmbSYhXajBpjMhOcelMxIRToRnEhjkONiKSjGkHgcXtKejtVuxDMLNIFpjRyWhgndizmSzXgRFBpqgnNPkFkRQDbjhbPHkOqHPnvBrjWtFXOHpmqpLKdxoXpIfMALZoScXWfvQaGUNVEYeNFThhR
data_prepared/cat1671.jpg,1,
data_prepared/cat3211.jpg,1,
data_prepared/cat272.jpg,1,
data_prepared/cat2983.jpg,1,
data_prepared/dog227.jpg,0,JFxTLTMbcIzAVgeqNIsvabaCfJXNNPXyiYBLbcuUpLvZZQydjQUSTucfElYVlhieiNDWxWrElxAXDrOsHefhxkeStZBVBUUlaRIrhqpztMvTDAMJIQemdKctZaIggNJINvVNvSgeFThkiyCEwhmIyspMnmPUEdXZAwipfeVDCgmxHycXyamCwiEEApCusaBcEQrNiVDZ
data_prepared/cat2142.jpg,1,
data_prepared/dog2714.jpg,0,NkzknwkWuTELywVmIdzoDOvClSbrLicHIsCYVqUmqWDSjvIzcUOWgyILKDEDAGZQkcGSVHHXrVinozZFvWUthWMcstNNXJtNLzzWZTwEmOEmASuxHdCxBkneEEANooMoVuxCTOwuKmtDPYwRZnarYwHVdPYeJCbxiecRlLZIGyvgpyMahDJrGEUHUsyDcpuAkTheNfMd
data_prepared/cat1699.jpg,1,
data_prepared/cat3729.jpg,1,
data_prepared/cat2050.jpg,1,
data_prepared/dog573.jpg,0,YdnOFFEmMoqnbPqkqiWvKIxlVNbUBLMhNOGnNGOohfQjueVbbqaJYVXjJVlEegRysEcPaPjRmcyvWoANFhYYtdkkPEHWNmdDuTJbarBksIeLwESzxTGZGKlHdWkcZBDLiqOhBiJfOxFAQPQqsmiBWHwSjYAEkBifwCuKkyQpVAUDCNgGThVZwNTyLnXdcnwpEaIYOwPx
data_prepared/dog376.jpg,0,xqJEzKCjTAdFiOcPuaAeSLWCghLLNUopiKdSkLeFGTlyrMgVFsMxFNEmoclLgmvqLYfGewNzmoMIJSXBlBtoPKmUDPicvuitbTBPbbHypZvExbDZXUaFNhNxMpZSKqQGEPxNAUDilFGNDiaoXlyCcEceLySZOcXLOLkxSemFiRXWxFPZOTFKwuPCHvOrNUxBbEDLpVgv
data_prepared/dog388.jpg,0,ievAPnixTFozRJnDBbLIOWruauiiAKEcHLcFxLNNfcyUvgcxOLmDHilldjBdMCTdSfIsfWUUQzrEetoJGEpEpNTTygKPYjgOlsEjonJTEhNfteITTPEPGMScHWDnPkuIjcQzVHxuTXFKppfNZKxVlvEnkpanGIgYnsitTEhRLhajCpNhUqPLXAWfPGYQTLJTzzdLEaRh
data_prepared/cat2926.jpg,1,
data_prepared/cat2237.jpg,1,
data_prepared/dog2956.jpg,0,DRbPfsHlqmfkExYRzPjriWRBSEoIYigiBwfYvtMrZrsLChfsuPcMHpokbrMaFyWXcbrllHZNNukbrlNZfRqANXiFqdnuVVSbWbZHtovVvunydZbQChVpTjtdKkbWHGqtTvgBwRqEVsnXUzEbLjogWYfXhOmAMTponluIwlWszcddDdHUELkecZNRlKeUJLiKQCFmAQiN
data_prepared/cat2795.jpg,1,
data_prepared/cat766.jpg,1,
data_prepared/cat191.jpg,1,
data_prepared/dog725.jpg,0,JEFjMSqiNIfKrnsGGZpmlnwRLDigDLgBLetMIpXNLIiQTUCWENZdIALzouFmCkRkSvSUTmLFIkSrLJTvSrHNnRptTroJPIZmkCWgsWTRoCcEnEYpbsYzOLewpPCfdjBEePeeMeIfKTgYrUpxvqZDYdSVvnQsGHrwuJYFZQafmcLbHXqayuDglwpboYreJhgfLGiwjTXj
data_prepared/dog1735.jpg,1,
data_prepared/dog244.jpg,0,nVfWdLHRwuDmvJAufvphOodtuUzhwJxjVFYiljjYdbyuPIBqdrFIJNhRadbImSwYGlTiVqGaqrbiHXNKdDTCeeZQsOYylpkjvAGjnJnHtAPgBNFYLOHcutGFTqgiMdFaQALuASSqeRNjQVtCjJGFOKYrWQBtFlhEfafEuSOsiZhCMsyYruwOYxqfkWXJsgQCAIahHFnA
data_prepared/dog3576.jpg,0,hZfYpdNTgMvfkIfdgTNsMlIbmvphdECUcYJXkXNTFlvEbDJoPoHSqBkYIlXoFPyKJDEQArJHecSrFfVOrUhbVIHRgRYPxiIbDZtiRnzDQimDFWpQJtOZGDLdnsnFOlQkMXdiUbZblvzhBMBCFjbNnLeQkXkrUyjUCPuRVcvIqYWlGtIUTuIrNtbNbhgYMmhLfhitEFoN
data_prepared/dog3556.jpg,0,bCanairbAabMrPvamThhMCJzkYjfgeACJWVMQREfzdHjNEcyGEaCZbSllohKNbwQOsmAICYkPIBTrxdFHNRznLDyYdZBQIFIdvwUsGwuhzaqbiMEjRgcVcpHiSxbQtUVoskZIFKwlUtFeKQtZyicNAwwAIIhaZskwKfAXBBrlCakWjiGkBniPReqGbxKTXHdPfDNgEvp
data_prepared/dog3757.jpg,0,fAQiDOlLjQXBoGiBuKaAWuTzzWnDtosqctBYKELldBSOwNcHUaOIXiMwfBLeWOZQNkWBZgjBbRHKgZeFOVzdThbNwoQDeiTWGUvLOrskNutYrmlRJczthiEEAmRCVVIYeXGRbOIJRFUUNphkayqsEiqrmFTsOQjVFGnPwANySMejtHikJZOAmSpYLptzUlcKxNdYkbVi
data_prepared/dog2146.jpg,0,nZrqMZopljlzeUZyYWmWvIKqQIvrFAEcvryvhrprqKeaqpVtyCXAywWHhLsqqtOUnkOXsfgmaCoQavJRfniuoTHLCpzDldaIZEsrNrrfRJiVjoUcnUTPPfONTuefxPXMnoZxJYHeibdbiibZjoqvZYaNxFutQIaiVuolXvkzqjNbPGtTHYgmqGqjiZmrhkqWgvXCTQOh
data_prepared/dog1236.jpg,1,
data_prepared/cat2520.jpg,1,
data_prepared/cat2651.jpg,1,
data_prepared/cat2518.jpg,1,
